Comparison,P Value,Q Value,Methylation Difference,CpG Position,,,Gene,,,CDS Region,,,,Description,GO SLIM ID,Enzyme Codes,Enzyme Description,InterproScan GO ID
Treatment - Day 80,2.75E-08,0.00013,50.31,NC_035784.1,86884124,86884126,LOC111132948,86861250,86913712,XP_022336615.1,86913485,86913635,Negative,RRP12-like protein,,,,
Treatment - Day 80,3.62E-07,0.00092,50.84,NC_035785.1,16144008,16144010,LOC111100430,16142309,16154278,XP_022288029.1,16151075,16151140,Negative,tumor susceptibility gene 101 protein-like,P:GO:0006464; P:GO:0006810,,,GO:0006464;GO:0015031
Treatment - Day 80,1.56E-10,<0.00001,-54.45,NC_035785.1,31872465,31872467,LOC111100852,31870553,31885515,XP_022288671.1,31872509,31872799,Negative,protein FAM53A-like,,,,
Treatment - Day 80,3.74E-12,<0.00001,53.13,NC_035785.1,36240979,36240981,LOC111101036,36230415,36270023,XP_022288978.1,36239107,36239121,Negative,alpha-adducin-like isoform X1,,,,
Treatment - Day 80,6.47E-06,0.00767,66.09,NC_035786.1,53584109,53584111,LOC111104139,53578807,53596609,XP_022293641.1,53585349,53585520,Positive,E3 ubiquitin-protein ligase HACE1-like isoform X1,F:GO:0003674; P:GO:0006464,,,GO:0004842;GO:0005515;GO:0016567
Treatment - Day 80,1.62E-06,0.00276,-68.73,NC_035786.1,57064915,57064917,LOC111102931,57042999,57066098,XP_022291591.1,57065617,57065668,Negative,coiled-coil alpha-helical rod protein 1-like isoform X1,P:GO:0030154,,,GO:0030154
Treatment - Day 80,3.37E-08,0.00015,-54.38,NC_035787.1,10314152,10314154,LOC111106820,10311449,10353830,XP_022297354.1,10311646,10314336,Positive,cadherin EGF LAG seven-pass G-type receptor 1-like,C:GO:0005886; P:GO:0007155; P:GO:0007165; F:GO:0043167,,,GO:0004930;GO:0005509;GO:0005886;GO:0007156;GO:0007166;GO:0007186;GO:0016021
Treatment - Day 80,1.02E-08,0.00006,-59.57,NC_035787.1,28804310,28804312,LOC111107250,28770266,28849084,XP_022298048.1,28770543,28770557,Positive,dynein heavy chain 3%2C axonemal-like isoform X1,GO:0005856;GO:0008150;GO:0032991;GO:0043167,EC:3.6.1.15,Nucleoside-triphosphate phosphatase,GO:0003777;GO:0005524;GO:0005874;GO:0007018;GO:0030286
Treatment - Day 80,4.59E-06,0.006,73.65,NC_035787.1,28817587,28817589,LOC111107250,28770266,28849084,XP_022298048.1,28770543,28770557,Positive,dynein heavy chain 3%2C axonemal-like isoform X1,GO:0005856;GO:0008150;GO:0032991;GO:0043167,EC:3.6.1.15,Nucleoside-triphosphate phosphatase,GO:0003777;GO:0005524;GO:0005874;GO:0007018;GO:0030286
Treatment - Day 80,9.67E-06,0.00989,-60.88,NC_035787.1,45924917,45924919,LOC111109520,45920011,45934396,XP_022301382.1,45934053,45934163,Negative,pre-mR -splicing factor 18-like,C:GO:0005634; C:GO:0032991; P:GO:0034641,,,GO:0005681;GO:0008380
Treatment - Day 80,2.66E-07,0.00072,-58.98,NC_035787.1,52937309,52937311,LOC111106496,52934771,52944652,XP_022296906.1,52939780,52939926,Negative,D -binding protein P3A2-like isoform X1,F:GO:0003700; C:GO:0005622; P:GO:0009058; C:GO:0032991; P:GO:0034641,,,GO:0003700;GO:0005667;GO:0006355;GO:0006357
Treatment - Day 80,1.61E-08,0.00009,-50.93,NC_035787.1,59167849,59167851,LOC111107622,59166393,59168383,XP_022298607.1,59168275,59168285,Negative,tripartite motif-containing protein 2-like,,,,
Treatment - Day 80,1.22E-06,0.00219,54.54,NC_035787.1,69871033,69871035,LOC111107135,69868997,69893822,XP_022297839.1,69893528,69893611,Negative,cortactin-binding protein 2-like isoform X1,GO:0016887;GO:0043167,EC:3.6.1.3; EC:3.6.1.15,Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase,GO:0005515;GO:0005524;GO:0016887
Treatment - Day 80,4.97E-06,0.00621,-59.31,NC_035788.1,20530516,20530518,LOC111113098,20096599,20548306,XP_022306788.1,20547430,20547705,Negative,dynein heavy chain 6%2C axonemal-like isoform X1,GO:0005737;GO:0005856;GO:0005929;GO:0016887;GO:0032991;GO:0043167;GO:0048870,EC:3.6.1.3; EC:3.6.1.15,Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase,GO:0003777;GO:0005524;GO:0005858;GO:0005874;GO:0007018;GO:0016887;GO:0060285
Treatment - Day 80,1.62E-11,<0.00001,-54.62,NC_035788.1,42707737,42707739,LOC111112641,42704671,42723149,XP_022306006.1,42714391,42714545,Positive,guanine nucleotide-binding protein G(q) subunit alpha-like,GO:0003924;GO:0007165,EC:3.6.1.15,Nucleoside-triphosphate phosphatase,GO:0001664;GO:0003924;GO:0007186;GO:0019001;GO:0031683
Treatment - Day 80,4.69E-06,0.00608,-59.72,NC_035788.1,51481879,51481881,LOC111115769,51461798,51495130,XP_022310316.1,51461969,51462172,Positive,furin-like protease kpc-1 isoform X1,GO:0005575;GO:0006464;GO:0007165;GO:0008233;GO:0016301;GO:0043167,EC:2.7.10; EC:2.7.10.1; EC:2.7.11; EC:3.4.21,Transferring phosphorus-containing groups; Receptor protein-tyrosine ki se; Transferring phosphorus-containing groups; Acting on peptide bonds (peptidases),GO:0004252;GO:0004714;GO:0005524;GO:0006468;GO:0006508;GO:0007169;GO:0016020
Treatment - Day 80,8.13E-07,0.00158,71.2,NC_035788.1,66990670,66990672,LOC111112526,66968589,66993270,XP_022305761.1,66993133,66993207,Negative,serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A-like isoform X1,F:GO:0003674,,,GO:0005515
Treatment - Day 9,1.25E-06,0.00338,-55.67,NC_035780.1,61199899,61199901,,,,,,,,,,,,
Treatment - Day 9,4.75E-15,<0.00001,52.91,NC_035781.1,1151130,1151132,LOC111119190,1144874,1152819,XP_022314800.1,1148863,1148964,Positive,ornithine decarboxylase-like,F:GO:0003674; P:GO:0009058; P:GO:0034641,,,GO:0003824;GO:0006596
Treatment - Day 9,2.32E-18,<0.00001,82.93,NC_035781.1,1360713,1360715,LOC111121011,1350400,1366400,XP_022317800.1,1351718,1351782,Positive,THO complex subunit 1-like,F:GO:0003674; P:GO:0007165,,,GO:0005515;GO:0007165
Treatment - Day 9,3.54E-08,0.00029,73.98,NC_035781.1,1360770,1360772,LOC111121011,1350400,1366400,XP_022317800.1,1351718,1351782,Positive,THO complex subunit 1-like,F:GO:0003674; P:GO:0007165,,,GO:0005515;GO:0007165
Treatment - Day 9,1.96E-07,0.00089,-56.82,NC_035781.1,30803513,30803515,LOC111119689,30799383,30817008,XP_022315818.1,30816952,30817006,Negative,rapamycin-insensitive companion of mTOR-like,C:GO:0005622; P:GO:0007165; C:GO:0032991,,,GO:0031929;GO:0031932
Treatment - Day 9,1.91E-06,0.00451,-62.11,NC_035781.1,30803531,30803533,LOC111119689,30799383,30817008,XP_022315818.1,30816952,30817006,Negative,rapamycin-insensitive companion of mTOR-like,C:GO:0005622; P:GO:0007165; C:GO:0032991,,,GO:0031929;GO:0031932
Treatment - Day 9,3.81E-07,0.0014,-61.62,NC_035781.1,54155117,54155119,LOC111118267,54154390,54158289,XP_022313344.1,54158114,54158137,Negative,ubiquitin-conjugating enzyme E2 D2B-like,,,,
Treatment - Day 9,1.18E-07,0.0006,-70.41,NC_035781.1,54189308,54189310,LOC111121273,54183608,54210381,XP_022318171.1,54207872,54207987,Negative,helicase with zinc finger domain 2-like isoform X1,F:GO:0003723; F:GO:0004518; C:GO:0005622; P:GO:0009058; C:GO:0032991; F:GO:0043167,,,GO:0003723;GO:0004540;GO:0005515;GO:0005667;GO:0030374;GO:0045893;GO:0046872
Treatment - Day 9,3.34E-07,0.00127,-64.76,NC_035781.1,57154332,57154334,LOC111119948,57146640,57164102,XP_022316241.1,57163993,57163999,Negative,sorting nexin-29-like,F:GO:0008289; F:GO:0043167,,,GO:0035091
Treatment - Day 9,1.66E-06,0.0041,-54.97,NC_035782.1,47971979,47971981,LOC111124625,47966355,47976362,XP_022323367.1,47969632,47969724,Negative,MPN domain-containing protein-like,F:GO:0003674,,,GO:0005515
Treatment - Day 9,1.02E-08,0.00013,55.14,NC_035782.1,52754311,52754313,LOC111125942,52731841,52773759,XP_022325911.1,52746599,52746622,Positive,centriolin-like isoform X1,P:GO:0000278; F:GO:0003674; P:GO:0051301,,,GO:0000278;GO:0005515;GO:0051301
Treatment - Day 9,8.72E-07,0.00252,67.95,NC_035782.1,59562243,59562245,LOC111124168,59555347,59598272,XP_022322739.1,59598012,59598072,Negative,LOW QUALITY PROTEIN: protein turtle-like,F:GO:0003674,,,GO:0005515
Treatment - Day 9,4.85E-28,<0.00001,-57.76,NC_035783.1,20348268,20348270,LOC111128768,20340566,20353587,XP_022330313.1,20353315,20353524,Negative,striatin-3-like isoform X1,F:GO:0003674,,,GO:0005515
Treatment - Day 9,3.62E-08,0.00029,51.54,NC_035783.1,30800387,30800389,LOC111130428,30796057,30812320,XP_022333208.1,30796062,30796277,Positive,peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase-like,C:GO:0005737; P:GO:0009056,,,GO:0005737;GO:0006516
Treatment - Day 9,4.05E-09,0.00006,55.57,NC_035784.1,441435,441437,LOC111135248,430215,443487,XP_022340848.1,443432,443454,Negative,uncharacterized protein LOC111135248 isoform X1,GO:0006464;GO:0006520;GO:0016791,EC:3.1.3.16; EC:3.1.3.48,Protein-serine/threonine phosphatase; Protein-tyrosine-phosphatase,GO:0004725;GO:0005515;GO:0006470;GO:0006570
Treatment - Day 9,3.09E-07,0.0012,56.08,NC_035784.1,1029079,1029081,LOC111133205,1022278,1061925,XP_022337050.1,1024591,1024623,Positive,trichohyalin-like isoform X1,,,,
Treatment - Day 9,2.14E-17,<0.00001,51.42,NC_035784.1,7656307,7656309,LOC111136911,7621973,7657566,XP_022343787.1,7622025,7622113,Positive,uncharacterized protein LOC111136911,GO:0003677;GO:0006259;GO:0006950;GO:0016887;GO:0043167,EC:3.6.1.3; EC:3.6.1.15,Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase,GO:0003677;GO:0005515;GO:0005524;GO:0006281;GO:0008094
Treatment - Day 9,9.90E-07,0.00276,57.07,NC_035784.1,36479460,36479462,LOC111135946,36474671,36480325,XP_022342144.1,36474748,36474934,Positive,cytochrome b-c1 complex subunit Rieske%2C mitochondrial-like,GO:0005622;GO:0006091;GO:0016491;GO:0032991;GO:0055085,EC:1.10.2; EC:1.10.2.2,Acting on diphenols and related substances as donors; Quinol--cytochrome-c reductase,GO:0006118;GO:0006119;GO:0008121;GO:0045275;GO:0051537;GO:0055114;GO:1902600
Treatment - Day 9,2.15E-09,0.00004,-55.38,NC_035784.1,39672107,39672109,LOC111132362,39670554,39698907,XP_022335874.1,39690183,39690257,Positive,serine/arginine repetitive matrix protein 2-like,,,,
Treatment - Day 9,4.82E-06,0.00905,-56.66,NC_035784.1,96289228,96289230,LOC111138058,96285134,96289874,XP_022345556.1,96285179,96285246,Positive,uncharacterized protein LOC111138058,,,,
Treatment - Day 9,2.86E-15,<0.00001,-55.92,NC_035786.1,2472126,2472128,LOC111102874,2470022,2484094,XP_022291507.1,2483651,2484000,Negative,telomere length regulation protein TEL2 homolog,,,,
Treatment - Day 9,6.76E-08,0.00044,-64.21,NC_035787.1,55630835,55630837,LOC111105864,55623162,55631418,XP_022296027.1,55625965,55626182,Positive,kelch-like protein 12,F:GO:0003674,,,GO:0005515
Treatment - Day 9,2.79E-06,0.00613,56.63,NC_035788.1,2475426,2475428,LOC111115099,2450175,2483153,XP_022309395.1,2475362,2475700,Positive,potassium voltage-gated channel unc-103-like isoform X1,C:GO:0005886; F:GO:0022857; C:GO:0032991,,,GO:0005249;GO:0006813;GO:0008076;GO:0055085
Treatment - Day 9,3.92E-06,0.00769,-57.36,NC_035788.1,38945818,38945820,LOC111114986,38932763,38949267,XP_022309242.1,38948266,38949171,Negative,zinc finger protein 420-like,F:GO:0003674,,,GO:0003676
Treatment - Day 9,5.04E-07,0.00172,-61.98,NC_035788.1,100973653,100973655,LOC111112178,100968306,101001945,XP_022305278.1,100982702,100982812,Positive,uncharacterized protein LOC111112178 isoform X1,,,,
